user_id,timestamp,activity_type,direction,peer_number,duration_sec,location,device_imei,sim_imsi,network_type,data_used_mb,is_roaming,is_spam_or_fraud
U001,2025-07-09 07:15:00,call,incoming,97XXXX3295,545,Chennai,990011223344556,899110999999999,5G,0.0,no,0
U001,2025-07-14 01:13:00,call,incoming,91XXXX3554,66,Mumbai,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-21 16:12:00,sms,incoming,98XXXX5227,0,Chennai,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-24 17:37:00,call,incoming,96XXXX3050,221,Kolkata,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-26 10:53:00,call,incoming,99XXXX2264,484,Ahmedabad,990011223344556,899110888888888,5G,0.0,no,1
U001,2025-07-30 10:18:00,sms,incoming,96XXXX4190,0,Chennai,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-02 06:38:00,sms,incoming,93XXXX5623,0,Bangalore,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-09 13:03:00,sms,incoming,98XXXX4305,0,Mumbai,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-03 01:53:00,sms,incoming,90XXXX6154,0,Delhi,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-23 18:22:00,sms,incoming,93XXXX6152,0,Kolkata,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-23 20:30:00,call,incoming,92XXXX1388,396,Ahmedabad,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-04 14:01:00,sms,incoming,91XXXX4794,0,Hyderabad,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-21 08:46:00,sms,incoming,92XXXX6554,0,Chennai,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-11 21:10:00,sms,incoming,93XXXX2228,0,Bangalore,123456789012345,899110888888888,5G,0.0,yes,1
U001,2025-07-25 21:37:00,sms,incoming,91XXXX9174,0,Delhi,990011223344556,899110999999999,4G,0.0,no,1
U001,2025-07-27 05:42:00,sms,incoming,95XXXX6789,0,Delhi,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-12 15:38:00,sms,incoming,97XXXX3301,0,Delhi,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-19 14:46:00,sms,incoming,99XXXX3113,0,Ahmedabad,990011223344556,899110888888888,5G,0.0,no,1
U001,2025-07-24 00:37:00,sms,incoming,97XXXX5306,0,Mumbai,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-05 19:00:00,call,incoming,94XXXX7157,167,Kolkata,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-16 21:07:00,call,incoming,97XXXX8675,552,Ahmedabad,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-20 17:04:00,sms,incoming,93XXXX7578,0,Pune,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-22 16:09:00,call,incoming,91XXXX5560,470,Mumbai,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-26 20:37:00,sms,incoming,90XXXX7230,0,Mumbai,990011223344556,899110999999999,5G,0.0,yes,1
U001,2025-07-20 05:56:00,call,incoming,94XXXX5129,185,Delhi,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-14 13:51:00,call,incoming,97XXXX7876,542,Hyderabad,123456789012345,899110999999999,4G,0.0,yes,1
U001,2025-07-16 13:34:00,sms,incoming,94XXXX3695,0,Hyderabad,990011223344556,899110999999999,5G,0.0,no,0
U001,2025-07-20 21:05:00,call,incoming,95XXXX7375,15,Hyderabad,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-01 15:29:00,sms,incoming,92XXXX8514,0,Bangalore,990011223344556,899110999999999,4G,0.0,no,1
U001,2025-07-21 12:07:00,call,incoming,92XXXX8361,597,Delhi,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-28 08:23:00,call,incoming,96XXXX4541,361,Hyderabad,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-01 17:41:00,sms,incoming,94XXXX6029,0,Delhi,123456789012345,899110999999999,5G,0.0,no,0
U001,2025-07-25 16:31:00,sms,incoming,96XXXX9571,0,Pune,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-09 01:13:00,sms,incoming,98XXXX3664,0,Kolkata,990011223344556,899110999999999,5G,0.0,no,0
U001,2025-07-04 23:42:00,call,incoming,91XXXX2468,21,Kolkata,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-14 04:39:00,call,incoming,96XXXX4471,233,Ahmedabad,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-22 02:45:00,sms,incoming,96XXXX7484,0,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-14 23:45:00,sms,incoming,96XXXX4957,0,Mumbai,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-24 14:50:00,sms,incoming,99XXXX6201,0,Pune,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-09 18:26:00,sms,incoming,99XXXX7444,0,Mumbai,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-19 08:18:00,call,incoming,95XXXX9475,167,Kolkata,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-29 13:11:00,sms,incoming,94XXXX3605,0,Pune,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-02 06:23:00,call,incoming,99XXXX9907,85,Kolkata,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-09 11:46:00,sms,incoming,93XXXX4633,0,Chennai,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-03 08:31:00,sms,incoming,94XXXX2359,0,Bangalore,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-05 20:57:00,call,incoming,92XXXX5627,273,Bangalore,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-18 18:51:00,call,incoming,91XXXX9045,27,Kolkata,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-15 06:31:00,sms,incoming,97XXXX3639,0,Bangalore,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-16 18:46:00,sms,incoming,97XXXX9953,0,Mumbai,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-25 09:24:00,call,incoming,90XXXX9486,529,Bangalore,356789123456789,899110999999999,4G,0.0,yes,1
U001,2025-07-11 00:02:00,call,incoming,91XXXX3073,279,Chennai,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-22 06:08:00,sms,incoming,97XXXX8144,0,Kolkata,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-18 21:04:00,sms,incoming,91XXXX6105,0,Bangalore,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-20 06:50:00,sms,incoming,99XXXX5451,0,Pune,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-26 19:28:00,call,incoming,95XXXX7126,70,Ahmedabad,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-28 11:36:00,sms,incoming,98XXXX6771,0,Kolkata,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-09 11:04:00,sms,incoming,95XXXX5019,0,Delhi,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-15 07:27:00,call,incoming,91XXXX1157,331,Mumbai,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-11 14:06:00,sms,incoming,98XXXX2085,0,Kolkata,990011223344556,899110888888888,4G,0.0,yes,1
U001,2025-07-27 02:54:00,call,incoming,96XXXX8130,330,Pune,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-03 03:06:00,sms,incoming,94XXXX7901,0,Delhi,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-11 18:14:00,sms,incoming,99XXXX1348,0,Chennai,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-06 23:09:00,sms,incoming,96XXXX1606,0,Mumbai,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-14 16:46:00,sms,incoming,94XXXX6196,0,Pune,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-18 21:37:00,call,incoming,94XXXX8447,510,Delhi,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-05 18:50:00,call,incoming,95XXXX8138,236,Bangalore,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-12 19:38:00,call,incoming,90XXXX2815,54,Chennai,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-08 18:03:00,sms,incoming,92XXXX8548,0,Delhi,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-06 13:39:00,sms,incoming,98XXXX9644,0,Hyderabad,123456789012345,899110999999999,5G,0.0,no,0
U001,2025-07-11 06:40:00,sms,incoming,91XXXX5322,0,Chennai,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-04 13:12:00,call,incoming,91XXXX9103,66,Hyderabad,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-09 13:15:00,sms,incoming,97XXXX2712,0,Pune,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-30 19:45:00,sms,incoming,92XXXX9265,0,Delhi,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-29 05:43:00,sms,incoming,98XXXX4326,0,Kolkata,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-14 23:29:00,call,incoming,99XXXX2672,155,Ahmedabad,356789123456789,899110888888888,4G,0.0,yes,1
U001,2025-07-09 12:17:00,sms,incoming,94XXXX1468,0,Ahmedabad,123456789012345,899110888888888,5G,0.0,no,1
U001,2025-07-17 03:07:00,call,incoming,96XXXX4474,159,Kolkata,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-30 12:28:00,call,incoming,96XXXX7923,203,Chennai,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-24 14:28:00,sms,incoming,96XXXX2788,0,Mumbai,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-27 04:18:00,call,incoming,94XXXX4911,72,Delhi,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-05 14:39:00,sms,incoming,93XXXX5395,0,Ahmedabad,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-28 03:19:00,sms,incoming,94XXXX1050,0,Delhi,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-08 17:56:00,call,incoming,95XXXX2137,175,Bangalore,990011223344556,899110999999999,4G,0.0,yes,0
U001,2025-07-09 01:53:00,call,incoming,94XXXX2261,179,Mumbai,123456789012345,899110999999999,5G,0.0,yes,1
U001,2025-07-03 01:20:00,call,incoming,90XXXX5762,238,Bangalore,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-21 14:22:00,sms,incoming,97XXXX6747,0,Chennai,123456789012345,899110999999999,5G,0.0,no,0
U001,2025-07-14 16:55:00,sms,incoming,95XXXX9484,0,Ahmedabad,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-07 10:42:00,call,incoming,95XXXX9156,36,Hyderabad,123456789012345,899110888888888,5G,0.0,no,1
U001,2025-07-09 19:43:00,call,incoming,96XXXX2768,285,Ahmedabad,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-18 19:06:00,sms,incoming,99XXXX7836,0,Chennai,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-20 17:27:00,call,incoming,97XXXX6685,300,Delhi,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-24 19:27:00,call,incoming,94XXXX3664,315,Ahmedabad,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-13 21:07:00,call,incoming,99XXXX3022,59,Ahmedabad,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-03 06:30:00,call,incoming,94XXXX3256,363,Chennai,123456789012345,899110888888888,4G,0.0,yes,1
U001,2025-07-20 15:54:00,call,incoming,99XXXX2322,302,Hyderabad,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-20 05:33:00,sms,incoming,96XXXX2607,0,Chennai,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-27 07:30:00,sms,incoming,92XXXX4268,0,Chennai,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-04 21:29:00,sms,incoming,94XXXX8555,0,Bangalore,990011223344556,899110999999999,4G,0.0,yes,0
U001,2025-07-22 07:35:00,sms,incoming,95XXXX8006,0,Ahmedabad,990011223344556,899110999999999,5G,0.0,yes,1
U001,2025-07-05 00:35:00,sms,incoming,92XXXX5954,0,Hyderabad,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-03 10:28:00,sms,incoming,96XXXX3063,0,Kolkata,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-04 20:28:00,call,incoming,90XXXX5426,114,Pune,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-03 18:28:00,sms,incoming,91XXXX9369,0,Mumbai,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-11 04:10:00,call,incoming,92XXXX5929,323,Mumbai,990011223344556,899110888888888,4G,0.0,yes,1
U001,2025-07-28 11:30:00,call,incoming,91XXXX9516,104,Hyderabad,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-18 18:45:00,sms,incoming,90XXXX2995,0,Chennai,990011223344556,899110999999999,4G,0.0,yes,0
U001,2025-07-30 22:53:00,sms,incoming,99XXXX3018,0,Kolkata,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-08 18:31:00,call,incoming,98XXXX9956,210,Ahmedabad,990011223344556,899110999999999,5G,0.0,yes,0
U001,2025-07-18 19:16:00,sms,incoming,96XXXX2758,0,Ahmedabad,990011223344556,899110999999999,4G,0.0,yes,1
U001,2025-07-01 12:02:00,sms,incoming,99XXXX5960,0,Mumbai,123456789012345,899110888888888,5G,0.0,yes,0
U001,2025-07-22 07:04:00,call,incoming,97XXXX5536,14,Bangalore,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-24 08:22:00,sms,incoming,91XXXX3858,0,Bangalore,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-13 16:01:00,call,incoming,94XXXX7454,74,Ahmedabad,990011223344556,899110999999999,4G,0.0,no,1
U001,2025-07-27 19:11:00,sms,incoming,99XXXX6703,0,Kolkata,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-23 17:30:00,call,incoming,97XXXX6302,242,Hyderabad,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-03 19:38:00,call,incoming,99XXXX5103,122,Mumbai,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-08 22:07:00,call,incoming,95XXXX2763,465,Kolkata,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-14 00:29:00,sms,incoming,93XXXX4296,0,Bangalore,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-10 06:19:00,call,incoming,90XXXX3302,10,Pune,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-09 15:40:00,sms,incoming,93XXXX8761,0,Pune,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-26 21:39:00,call,incoming,91XXXX3083,534,Chennai,356789123456789,899110123456789,5G,0.0,yes,1
U001,2025-07-02 00:37:00,sms,incoming,93XXXX5749,0,Chennai,990011223344556,899110888888888,5G,0.0,yes,1
U001,2025-07-04 09:40:00,sms,incoming,98XXXX4955,0,Chennai,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-30 17:30:00,sms,incoming,90XXXX1528,0,Pune,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-07 08:08:00,call,incoming,93XXXX9963,342,Mumbai,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-19 22:38:00,call,incoming,99XXXX2320,569,Ahmedabad,356789123456789,899110999999999,4G,0.0,yes,1
U001,2025-07-30 14:20:00,call,incoming,95XXXX8069,494,Chennai,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-25 07:28:00,call,incoming,99XXXX7215,23,Ahmedabad,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-26 00:14:00,sms,incoming,92XXXX2893,0,Ahmedabad,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-16 14:47:00,call,incoming,96XXXX1949,248,Hyderabad,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-01 16:16:00,call,incoming,93XXXX1931,83,Mumbai,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-15 07:06:00,call,incoming,95XXXX5001,304,Bangalore,123456789012345,899110999999999,5G,0.0,yes,1
U001,2025-07-23 12:35:00,call,incoming,95XXXX4609,459,Chennai,990011223344556,899110888888888,5G,0.0,yes,1
U001,2025-07-03 10:58:00,call,incoming,95XXXX7731,502,Chennai,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-06 14:04:00,call,incoming,95XXXX3325,41,Hyderabad,123456789012345,899110999999999,5G,0.0,yes,1
U001,2025-07-13 07:14:00,call,incoming,94XXXX7294,312,Delhi,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-18 09:53:00,call,incoming,96XXXX8274,50,Hyderabad,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-14 21:18:00,call,incoming,90XXXX9872,361,Mumbai,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-20 10:59:00,sms,incoming,90XXXX2789,0,Kolkata,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-08 09:32:00,sms,incoming,96XXXX8656,0,Hyderabad,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-12 08:59:00,call,incoming,98XXXX5846,350,Kolkata,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-12 09:37:00,sms,incoming,99XXXX1202,0,Delhi,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-22 01:25:00,sms,incoming,90XXXX8207,0,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-19 14:18:00,call,incoming,90XXXX2303,288,Pune,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-12 19:29:00,sms,incoming,97XXXX3084,0,Hyderabad,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-09 09:15:00,call,incoming,98XXXX8214,598,Pune,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-12 17:11:00,sms,incoming,90XXXX6789,0,Mumbai,123456789012345,899110123456789,5G,0.0,yes,1
U001,2025-07-06 03:37:00,sms,incoming,98XXXX2268,0,Hyderabad,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-30 05:06:00,call,incoming,96XXXX5638,151,Mumbai,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-22 10:06:00,sms,incoming,94XXXX1510,0,Bangalore,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-05 20:02:00,call,incoming,99XXXX4464,325,Pune,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-04 12:26:00,call,incoming,93XXXX9249,593,Kolkata,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-15 10:10:00,sms,incoming,94XXXX4195,0,Chennai,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-21 17:52:00,call,incoming,95XXXX2890,251,Ahmedabad,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-30 17:36:00,sms,incoming,97XXXX4774,0,Ahmedabad,990011223344556,899110123456789,4G,0.0,yes,0
U001,2025-07-27 14:42:00,sms,incoming,92XXXX5264,0,Chennai,990011223344556,899110999999999,4G,0.0,yes,0
U001,2025-07-27 05:09:00,call,incoming,97XXXX4245,189,Ahmedabad,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-26 05:44:00,sms,incoming,97XXXX2654,0,Bangalore,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-24 10:24:00,call,incoming,98XXXX7358,437,Pune,356789123456789,899110999999999,4G,0.0,no,0
U001,2025-07-16 07:53:00,call,incoming,95XXXX2765,51,Delhi,123456789012345,899110999999999,5G,0.0,no,0
U001,2025-07-14 03:58:00,sms,incoming,97XXXX3205,0,Bangalore,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-30 13:19:00,sms,incoming,97XXXX7215,0,Pune,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-16 12:35:00,sms,incoming,90XXXX9481,0,Kolkata,990011223344556,899110999999999,5G,0.0,no,0
U001,2025-07-02 21:48:00,call,incoming,93XXXX8053,536,Chennai,123456789012345,899110888888888,5G,0.0,yes,1
U001,2025-07-13 11:06:00,sms,incoming,97XXXX8191,0,Hyderabad,356789123456789,899110999999999,5G,0.0,yes,0
U001,2025-07-07 10:00:00,sms,incoming,91XXXX4388,0,Bangalore,356789123456789,899110888888888,4G,0.0,yes,1
U001,2025-07-17 19:38:00,call,incoming,93XXXX5617,589,Kolkata,123456789012345,899110999999999,4G,0.0,no,1
U001,2025-07-06 11:00:00,call,incoming,97XXXX8082,510,Chennai,356789123456789,899110123456789,5G,0.0,yes,0
U001,2025-07-11 02:57:00,call,incoming,91XXXX6359,165,Pune,990011223344556,899110999999999,4G,0.0,no,0
U001,2025-07-20 17:21:00,call,incoming,91XXXX9540,330,Hyderabad,123456789012345,899110888888888,4G,0.0,yes,0
U001,2025-07-09 21:43:00,call,incoming,94XXXX8702,160,Ahmedabad,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-10 00:53:00,call,incoming,91XXXX9459,224,Mumbai,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-20 00:44:00,call,incoming,94XXXX7230,245,Pune,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-23 01:48:00,sms,incoming,97XXXX7425,0,Pune,123456789012345,899110999999999,5G,0.0,yes,0
U001,2025-07-20 02:18:00,sms,incoming,97XXXX6331,0,Hyderabad,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-16 19:38:00,call,incoming,96XXXX3098,500,Ahmedabad,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-03 18:24:00,sms,incoming,98XXXX6295,0,Chennai,123456789012345,899110999999999,5G,0.0,no,0
U001,2025-07-19 03:27:00,sms,incoming,94XXXX1895,0,Chennai,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-15 00:58:00,call,incoming,97XXXX7714,231,Bangalore,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-28 12:46:00,call,incoming,98XXXX1326,26,Kolkata,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-30 19:21:00,call,incoming,90XXXX9497,220,Pune,123456789012345,899110123456789,4G,0.0,no,0
U001,2025-07-14 04:57:00,call,incoming,92XXXX7125,344,Kolkata,356789123456789,899110888888888,4G,0.0,yes,1
U001,2025-07-24 23:08:00,call,incoming,91XXXX9216,412,Ahmedabad,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-11 11:13:00,call,incoming,93XXXX1553,283,Delhi,990011223344556,899110888888888,5G,0.0,yes,0
U001,2025-07-04 11:35:00,call,incoming,91XXXX9265,430,Mumbai,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-09 20:12:00,sms,incoming,99XXXX6114,0,Pune,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-05 12:52:00,call,incoming,94XXXX8723,390,Chennai,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-22 23:56:00,sms,incoming,94XXXX9736,0,Hyderabad,990011223344556,899110123456789,5G,0.0,no,0
U001,2025-07-25 21:00:00,sms,incoming,91XXXX8409,0,Hyderabad,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-26 15:06:00,sms,incoming,91XXXX6089,0,Pune,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-23 07:00:00,call,incoming,99XXXX5095,90,Bangalore,990011223344556,899110888888888,5G,0.0,yes,1
U001,2025-07-12 11:16:00,sms,incoming,96XXXX6102,0,Pune,356789123456789,899110123456789,5G,0.0,no,0
U001,2025-07-13 04:53:00,call,incoming,93XXXX9007,563,Ahmedabad,990011223344556,899110888888888,4G,0.0,no,0
U001,2025-07-24 09:53:00,sms,incoming,98XXXX2334,0,Delhi,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-08 09:02:00,call,incoming,98XXXX2990,175,Hyderabad,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-08 18:28:00,sms,incoming,98XXXX8982,0,Bangalore,123456789012345,899110888888888,5G,0.0,no,1
U001,2025-07-20 19:39:00,call,incoming,94XXXX5441,540,Pune,123456789012345,899110999999999,4G,0.0,yes,0
U001,2025-07-24 15:18:00,sms,incoming,99XXXX5116,0,Ahmedabad,990011223344556,899110123456789,5G,0.0,yes,0
U001,2025-07-01 10:43:00,sms,incoming,95XXXX7820,0,Bangalore,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-10 01:39:00,call,incoming,91XXXX9810,474,Pune,356789123456789,899110123456789,5G,0.0,yes,1
U001,2025-07-16 16:47:00,call,incoming,90XXXX4156,286,Chennai,990011223344556,899110888888888,5G,0.0,no,0
U001,2025-07-12 14:15:00,sms,incoming,98XXXX9864,0,Hyderabad,356789123456789,899110888888888,4G,0.0,yes,0
U001,2025-07-09 02:46:00,sms,incoming,94XXXX2676,0,Bangalore,123456789012345,899110888888888,5G,0.0,no,0
U001,2025-07-29 00:42:00,sms,incoming,97XXXX4429,0,Bangalore,356789123456789,899110123456789,4G,0.0,yes,0
U001,2025-07-07 12:33:00,call,incoming,92XXXX8790,5,Pune,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-15 21:16:00,sms,incoming,94XXXX9198,0,Delhi,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-22 14:15:00,sms,incoming,95XXXX6107,0,Pune,123456789012345,899110123456789,4G,0.0,yes,0
U001,2025-07-07 12:04:00,sms,incoming,96XXXX8235,0,Ahmedabad,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-02 03:37:00,call,incoming,95XXXX8636,359,Kolkata,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-09 03:31:00,sms,incoming,90XXXX4208,0,Ahmedabad,990011223344556,899110888888888,4G,0.0,yes,0
U001,2025-07-12 13:10:00,sms,incoming,98XXXX1212,0,Chennai,356789123456789,899110888888888,5G,0.0,no,0
U001,2025-07-02 23:58:00,sms,incoming,94XXXX5492,0,Mumbai,123456789012345,899110123456789,5G,0.0,no,0
U001,2025-07-08 21:48:00,sms,incoming,97XXXX9938,0,Delhi,356789123456789,899110999999999,4G,0.0,yes,0
U001,2025-07-06 23:47:00,call,incoming,91XXXX7874,127,Mumbai,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-09 20:05:00,sms,incoming,99XXXX1273,0,Pune,123456789012345,899110999999999,4G,0.0,no,0
U001,2025-07-19 22:47:00,sms,incoming,90XXXX2064,0,Hyderabad,123456789012345,899110123456789,5G,0.0,yes,0
U001,2025-07-13 12:56:00,call,incoming,99XXXX4255,522,Kolkata,356789123456789,899110888888888,4G,0.0,no,0
U001,2025-07-26 12:16:00,sms,incoming,95XXXX2928,0,Pune,990011223344556,899110888888888,4G,0.0,no,1
U001,2025-07-09 07:20:00,call,incoming,91XXXX4041,330,Mumbai,356789123456789,899110123456789,4G,0.0,no,0
U001,2025-07-04 16:46:00,sms,incoming,93XXXX6042,0,Hyderabad,123456789012345,899110888888888,4G,0.0,no,1
U001,2025-07-09 02:25:00,sms,incoming,94XXXX3300,0,Pune,990011223344556,899110123456789,4G,0.0,no,0
U001,2025-07-09 01:27:00,call,incoming,94XXXX5249,455,Chennai,356789123456789,899110999999999,5G,0.0,no,0
U001,2025-07-30 05:02:00,sms,incoming,98XXXX8367,0,Bangalore,356789123456789,899110888888888,5G,0.0,yes,0
U001,2025-07-20 17:53:00,call,incoming,95XXXX5729,217,Pune,123456789012345,899110888888888,5G,0.0,yes,1
U001,2025-07-22 06:50:00,call,incoming,94XXXX1515,123,Bangalore,990011223344556,899110123456789,5G,0.0,no,0
